User ID,Timestamp,Age,Gender,Location,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
f2a2701f-aedf-46ed-a8a7-bab14394f075,18:52.9,37,Male,Indore,63.55,94.96,Science,BBA,7.79,,2.56,MBA,0.64,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.9,"Teamwork, Problem Solving, Communication",7.2,12,2,494,"Tableau Data Visualization, NoSQL Fundamentals, Business Analytics with Excel, Tableau Data Visualization",2,3,90,"Freelance, Internship",Entry Level,Work detail,0.3,0.7,0.1,0.6,0.9,0.8,Other,Remote,Technology,3,1,3,5,2,Working Professional,Frontend Developer
7791e526-385f-4f16-8c83-dcc7a2eb5ef4,18:52.9,37,Female,Pune,75.46,83.35,Commerce,BTech CSE,8.32,MSc,3.99,MBA,0.93,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Problem Solving, Teamwork, Communication",10.0,10,2,430,"C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics, C Programming Basics",5,5,52,"Full-time, Internship",Mid Level,Work detail,0.8,0.2,0.5,0.7,0.2,0.5,Business,Office,Technology,5,4,3,2,3,Working Professional,Backend Developer
7d6e2dae-673a-4e71-9bdc-463ea40e48dc,18:52.9,41,Other,Jaipur,56.09,78.97,Science,BCA,8.61,MBA,9.8,MSc,0.71,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.7,"Communication, Problem Solving, Teamwork",5.0,9,4,400,"Advanced Java Programming, Full Stack Web Development, Full Stack Web Development, Full Stack Web Development, Java Beginner Bootcamp",7,2,71,"Internship, Part-time",Senior Level,Work detail,0.6,0.1,0.3,0.8,0.0,0.8,Technical,Hybrid,Technology,4,3,1,4,4,Student,Data Analyst
355e8be7-5bc7-460e-9534-b0cdfff80b90,18:52.9,29,Male,Hyderabad,72.47,70.33,Arts,BCom,8.3,,9.8,MBA,0.76,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.6,"Communication, Teamwork, Problem Solving",6.4,11,2,448,"Data Engineering with Python, Machine Learning A-Z, Machine Learning A-Z, Mathematics for Machine Learning",3,4,65,"Freelance, Part-time",Mid Level,Work detail,0.7,0.6,0.7,0.8,0.4,0.4,Other,Flexible,"AI & Machine Learning, Technology",5,3,2,2,3,Working Professional,Data Analyst
7ea311dc-c144-4e64-835d-4741d4e3ea31,18:52.9,42,Other,Guwahati,89.45,75.4,Arts,BBA,7.65,MBA,9.8,BSc Physics,0.89,"Express.js, Git, Java, Node.js, Python, SQL",0.4,"Research Skills, Analytical Thinking, Critical Thinking",5.8,6,3,414,"JavaScript Essentials, Advanced Java Programming, Docker for Developers, Docker for Developers",12,3,100,Part-time,Entry Level,Work detail,0.5,0.6,0.5,0.6,0.8,0.2,Other,Flexible,Technology,2,3,3,3,2,Working Professional,Data Analyst
cec8f91c-6b5b-42ff-ae5a-3b1041526bc1,18:52.9,41,Female,Delhi,74.97,85.22,Commerce,BTech CSE,7.79,,8.59,MBA,0.47,"Figma, UI/UX Design",0.8,"Teamwork, Problem Solving, Communication",7.5,11,3,478,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming",12,3,127,"Freelance, Part-time",Mid Level,Work detail,0.6,0.2,0.5,0.9,0.5,0.4,Business,Office,Technology,4,4,3,2,5,Working Professional,Software Engineer
06792819-adb9-4e8e-9ee8-1131fb27ca60,18:52.9,30,Other,Lucknow,79.11,64.21,Arts,BTech CSE,7.42,MBA,5.89,MSc,0.75,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Critical Thinking, Analytical Thinking, Research Skills",7.8,12,2,505,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming",0,5,73,"Freelance, Internship",Senior Level,Work detail,0.6,0.0,0.4,0.6,0.5,0.7,Other,"Flexible, Hybrid","E-commerce, Technology, FinTech",1,2,5,4,3,Working Professional,Software Engineer
c69b9a8b-4d52-4f89-bc21-46b59ee8aef3,18:52.9,26,Other,Kochi,70.11,74.16,Arts,BBA,6.75,MTech,4.1,MBA,0.89,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.8,"Problem Solving, Teamwork, Communication",7.5,11,4,511,"C Programming Basics, Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming",0,4,58,"Part-time, Internship",Entry Level,Work detail,0.5,0.5,0.7,0.2,0.5,0.5,Creative,"Flexible, Office",Technology,2,3,3,3,4,Student,Data Analyst
9f3f0654-422e-4dec-b089-801fce48a8ac,18:52.9,39,Other,Hyderabad,78.76,83.7,Commerce,BCA,7.48,MTech,6.53,MSc,0.98,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.4,"Analytical Thinking, Research Skills, Critical Thinking",9.1,12,2,522,"Machine Learning A-Z, Mathematics for Machine Learning, Python Zero to Hero, Python Zero to Hero, Mathematics for Machine Learning",7,2,74,"Internship, Freelance",Senior Level,Work detail,0.5,0.8,0.5,0.1,0.6,0.4,Creative,Remote,Technology,4,2,2,4,2,Working Professional,Frontend Developer
42e37b41-fb66-4b58-b774-fe2dd9148dc1,18:52.9,36,Other,Lucknow,76.98,91.04,Commerce,BSc Physics,7.19,,3.43,BTech Mechanical,0.78,"Express.js, Git, Java, Node.js, Python, SQL",0.8,"Teamwork, Communication, Problem Solving",8.6,11,4,510,"Data Engineering with Python, Data Engineering with Python, Python Zero to Hero, Machine Learning A-Z",1,4,93,"Internship, Full-time",Entry Level,Work detail,0.7,0.6,0.4,0.5,1.0,0.8,Business,"Remote, Flexible",Technology,5,4,3,2,5,Student,Backend Developer
9c8c1401-872b-4bec-9a5b-cd946c770cea,18:52.9,36,Female,Bengaluru,76.28,82.88,Science,BTech Mechanical,8.11,MBA,8.72,MCA,0.75,"Figma, UI/UX Design",0.8,"Analytical Thinking, Critical Thinking, Research Skills",8.8,12,4,476,"Docker for Developers, JavaScript Essentials, Full Stack Web Development, Advanced Java Programming, Full Stack Web Development, Docker for Developers",6,2,83,"Full-time, Internship",Senior Level,Work detail,0.7,0.5,0.5,0.9,0.8,0.9,Creative,Office,"AI & Machine Learning, Technology",4,4,3,4,4,Student,Software Engineer
3dcd040b-deff-480e-a118-b553d81fba91,18:52.9,32,Male,Chennai,81.33,68.85,Science,BSc Math,8.19,MCA,9.8,MBA,0.82,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.8,"Teamwork, Communication, Problem Solving",7.9,13,5,497,"JavaScript Essentials, Java Beginner Bootcamp, Spring Boot Mastery",4,4,62,Internship,Senior Level,Work detail,0.8,0.8,0.4,0.4,0.6,0.5,Other,Office,"E-commerce, Technology, FinTech",3,4,3,4,1,Student,Frontend Developer
22012c39-ccb5-4114-8162-24ffc9b355e9,18:52.9,36,Other,Chennai,65.38,71.95,Science,BBA,9.43,,9.2,MCA,0.76,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.3,"Communication, Teamwork, Problem Solving",6.3,10,4,481,"C Programming Basics, Advanced Java Programming, C Programming Basics, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming",12,4,0,"Internship, Freelance",Senior Level,Work detail,0.6,0.8,0.5,1.0,0.4,0.3,Other,Office,Technology,3,4,4,1,3,Student,Frontend Developer
aa45ed52-d7d8-420c-8163-0078de0dbfd2,18:52.9,31,Female,Jaipur,67.49,82.42,Commerce,BBA,7.93,MSc,3.59,MBA,0.64,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Communication, Teamwork, Problem Solving",9.6,15,4,530,"C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics",7,2,36,Internship,Entry Level,Work detail,0.7,0.7,0.6,0.5,0.3,0.4,Creative,Hybrid,Technology,4,3,2,5,3,Student,Software Engineer
b97fe203-f5e3-45fe-9368-96e43955bba8,18:52.9,32,Female,Hyderabad,80.15,87.17,Commerce,BBA,8.36,MSc,3.69,MCA,0.76,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.6,"Problem Solving, Communication, Teamwork",10.0,11,3,509,"Deep Learning Fundamentals, Deep Learning Fundamentals, Data Engineering with Python, Mathematics for Machine Learning, Python Zero to Hero, Machine Learning A-Z",0,4,65,"Internship, Part-time",Mid Level,Work detail,0.6,0.9,0.4,0.8,0.4,0.2,Other,"Remote, Flexible","AI & Machine Learning, Technology",3,4,3,2,1,Working Professional,AI Engineer
589b1ac9-c7e3-489d-a77e-5091120b1176,18:52.9,30,Other,Bhopal,72.6,75.06,Arts,BSc Math,7.97,MTech,4.52,BSc Math,0.73,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Communication, Problem Solving, Teamwork",8.3,13,4,516,"Power BI Dashboard Design, Business Analytics with Excel, Tableau Data Visualization, Business Analytics with Excel",5,4,91,Freelance,Entry Level,Work detail,0.3,0.6,0.7,0.7,0.8,0.7,Creative,Office,Technology,2,2,2,5,3,Working Professional,Frontend Developer
fe748cc2-7939-4f4b-a0bd-c4b8be215ea8,18:52.9,21,Female,Kolkata,79.3,64.32,Arts,BTech Mechanical,8.82,MSc,9.01,MCA,0.6,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Problem Solving, Communication, Teamwork",8.7,11,3,438,"Full Stack Web Development, Spring Boot Mastery, JavaScript Essentials, Java Beginner Bootcamp, Docker for Developers, Advanced Java Programming",1,5,53,"Part-time, Internship",Mid Level,Work detail,0.2,0.6,1.0,0.2,0.5,0.2,Creative,Hybrid,Technology,2,3,3,3,3,Student,Software Engineer
2e29ad24-9c21-4f42-8d96-cea3e0df14e1,18:52.9,30,Female,Indore,55.04,87.84,Commerce,BCA,6.73,MCA,7.2,MTech,0.77,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.9,"Communication, Teamwork, Problem Solving",9.5,9,3,498,"Spring Boot Mastery, Docker for Developers, Full Stack Web Development, Spring Boot Mastery, Docker for Developers, Advanced Java Programming",0,2,97,Part-time,Mid Level,Work detail,0.0,0.1,0.5,0.7,0.1,0.8,Creative,Flexible,"AI & Machine Learning, Technology",5,1,5,5,3,Student,Frontend Developer
da64eb50-6a94-4526-8ec3-e29cef59c336,18:52.9,35,Male,Lucknow,85.16,74.27,Science,BSc Physics,8.66,MBA,8.61,MSc,0.84,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.6,"Critical Thinking, Analytical Thinking, Research Skills",6.6,11,4,443,"C Programming Basics, Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming",10,5,46,Full-time,Senior Level,Work detail,0.7,0.5,0.0,0.3,0.0,0.3,Technical,Office,Technology,5,4,3,4,5,Working Professional,Data Analyst
a330eba5-76bb-4eef-8002-6a827a7cee58,18:52.9,33,Other,Indore,68.08,81.54,Arts,BBA,8.86,MTech,7.08,MSc,0.55,"Bootstrap, Git, HTML/CSS, JavaScript, React",1.0,"Teamwork, Problem Solving, Communication",9.2,12,3,458,"Data Engineering with Python, Python for Data Science, Python Zero to Hero, Deep Learning Fundamentals",8,3,110,"Internship, Full-time",Entry Level,Work detail,0.3,0.4,0.7,1.0,1.0,0.8,Creative,"Office, Remote",Technology,3,1,2,4,4,Working Professional,Frontend Developer
5cfaecea-807b-4d80-b5e7-b802aa69f91f,18:52.9,20,Female,Lucknow,59.38,72.15,Commerce,BTech CSE,7.71,MSc,9.67,BTech Mechanical,0.6,"Express.js, Git, Java, Node.js, Python, SQL",0.8,"Teamwork, Communication, Problem Solving",8.2,7,5,339,"Mathematics for Machine Learning, Python for Data Science, Machine Learning A-Z, Data Engineering with Python, Mathematics for Machine Learning, Python for Data Science",4,3,5,"Full-time, Internship",Senior Level,Work detail,0.2,0.3,0.8,0.3,0.8,1.0,Technical,Remote,Technology,5,3,4,4,4,Working Professional,Project Manager
a12abf23-f5df-4b72-a3d0-7b29c77b8ae2,18:52.9,18,Male,Chennai,85.03,66.09,Science,BA English,8.57,MTech,2.18,MTech,0.59,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.6,"Research Skills, Analytical Thinking, Critical Thinking",7.4,14,2,559,"NoSQL Fundamentals, NoSQL Fundamentals, Power BI Dashboard Design",0,5,0,"Freelance, Internship",Mid Level,Work detail,0.6,0.3,0.5,0.1,0.1,0.1,Business,"Flexible, Office",Technology,5,3,3,4,4,Working Professional,Frontend Developer
d713629e-9544-4a18-abe0-1f26bd50527e,18:52.9,31,Male,Chennai,69.8,73.17,Science,BCom,7.6,,2.74,BA English,0.74,"Figma, UI/UX Design",0.6,"Analytical Thinking, Critical Thinking, Research Skills",8.6,11,5,453,"C Programming Basics, Advanced Java Programming, Advanced Java Programming",0,3,72,"Internship, Full-time",Mid Level,Work detail,1.0,0.7,0.5,0.0,0.5,0.8,Creative,Office,Technology,4,4,1,1,4,Working Professional,AI Engineer
21dd92aa-a668-4d98-acbb-3bebd1a982cc,18:52.9,26,Female,Jaipur,86.27,81.97,Commerce,BCA,8.29,MBA,3.0,MTech,0.85,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Communication, Teamwork, Problem Solving",7.2,9,2,422,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics",6,3,1,"Full-time, Internship",Entry Level,Work detail,0.1,0.5,0.3,0.8,0.4,0.6,Creative,"Hybrid, Flexible",Technology,4,3,3,5,4,Working Professional,Software Engineer
ad75a878-3d05-4e75-907b-bb86fa1268f9,18:52.9,21,Other,Mumbai,65.53,63.54,Science,BCA,8.61,MCA,4.21,MBA,0.51,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.8,"Problem Solving, Teamwork, Communication",6.5,13,1,510,"Advanced Java Programming, C Programming Basics, C Programming Basics",7,2,15,Internship,Entry Level,Work detail,0.3,0.7,0.3,0.5,0.0,0.7,Creative,"Flexible, Office",Technology,5,1,5,4,5,Working Professional,Frontend Developer
9d803ee6-93f5-4492-b43c-6956392434ff,18:52.9,33,Male,Bengaluru,86.04,81.63,Arts,BA English,9.06,MBA,7.75,MSc,0.67,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.4,"Communication, Problem Solving, Teamwork",7.9,8,2,386,"Tableau Data Visualization, NoSQL Fundamentals, SQL for Data Analysis, NoSQL Fundamentals, SQL for Data Analysis",7,2,71,Part-time,Senior Level,Work detail,0.1,0.3,0.5,1.0,1.0,0.5,Other,Flexible,Technology,3,3,4,4,3,Working Professional,AI Engineer
9844cbaa-9f75-416f-91ff-75844b27c95b,18:52.9,38,Other,Chennai,55.04,88.23,Commerce,BTech CSE,7.88,MBA,6.72,BTech CSE,0.71,"Figma, UI/UX Design",0.6,"Problem Solving, Teamwork, Communication",7.2,12,5,498,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, Advanced Java Programming",1,2,68,"Freelance, Part-time",Senior Level,Work detail,0.2,0.6,0.6,0.7,0.7,0.8,Technical,Remote,"AI & Machine Learning, Technology",2,4,3,5,4,Student,Data Analyst
1a91e231-23bf-4031-97b9-26bea21182d2,18:52.9,48,Male,Pune,80.19,77.72,Arts,BCA,7.91,MSc,9.8,MTech,0.91,"Express.js, Git, Java, Node.js, Python, SQL",0.3,"Communication, Teamwork, Problem Solving",7.8,14,3,468,"Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, JavaScript Essentials",3,4,53,Freelance,Entry Level,Work detail,0.2,0.5,0.5,0.3,0.9,0.2,Other,"Office, Flexible","AI & Machine Learning, Technology",1,1,1,1,4,Working Professional,Frontend Developer
6019cace-9dbc-497c-a9bd-05282d1dfa13,18:52.9,21,Male,Indore,79.09,80.87,Science,BSc Math,9.52,MBA,1.65,MTech,0.67,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.6,"Communication, Problem Solving, Teamwork",7.5,15,2,585,"C Programming Basics, Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, C Programming Basics",5,5,0,Full-time,Mid Level,Work detail,0.6,0.6,0.6,0.0,0.7,0.3,Business,"Hybrid, Flexible","E-commerce, Technology, FinTech",3,2,3,2,3,Student,AI Engineer
b1fddfd8-d085-4046-8075-33b8ac8c6b39,18:52.9,39,Female,Kolkata,75.68,90.4,Arts,BCom,7.2,MTech,7.22,MBA,0.95,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.4,"Critical Thinking, Analytical Thinking, Research Skills",6.6,12,1,486,"Tableau Data Visualization, NoSQL Fundamentals, Business Analytics with Excel, Tableau Data Visualization",5,3,88,"Internship, Part-time",Entry Level,Work detail,0.5,0.4,0.1,0.5,0.5,0.0,Business,Office,"AI & Machine Learning, Technology",2,3,4,2,3,Student,AI Engineer
2d0e046f-fc88-413e-8d2f-5fb67d342380,18:52.9,31,Other,Bengaluru,81.84,89.75,Arts,BSc Math,8.08,MCA,9.68,BBA,0.74,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.7,"Problem Solving, Teamwork, Communication",6.7,11,2,400,"C Programming Basics, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming",8,2,42,Internship,Senior Level,Work detail,0.5,0.5,0.2,0.8,0.6,0.8,Creative,"Office, Flexible",Technology,5,4,3,2,4,Student,AI Engineer
ceb281f9-ec15-4f6f-99dd-d5511e7fa652,18:52.9,34,Male,Chennai,73.93,90.3,Commerce,BBA,7.09,MCA,7.96,BBA,0.89,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Teamwork, Problem Solving, Communication",6.8,11,4,406,"Advanced Java Programming, C Programming Basics, C Programming Basics",3,3,48,Internship,Senior Level,Work detail,0.6,0.7,0.6,0.6,0.4,1.0,Other,"Flexible, Remote","E-commerce, Technology, FinTech",5,2,2,3,3,Working Professional,Software Engineer
febf46da-1b73-4985-9215-e60d0581c592,18:52.9,30,Female,Bhopal,91.38,72.73,Science,BTech CSE,7.4,MBA,8.2,MSc,0.58,"Express.js, Git, Java, Node.js, Python, SQL",0.9,"Communication, Problem Solving, Teamwork",8.2,11,4,391,"C Programming Basics, Advanced Java Programming, Advanced Java Programming",9,1,90,"Internship, Freelance",Senior Level,Work detail,0.0,0.2,0.8,0.2,1.0,0.2,Creative,"Remote, Flexible",Technology,2,2,4,3,4,Working Professional,Software Engineer
74331e33-59da-4804-9c5e-9e6c2e6e4eef,18:52.9,29,Female,Patna,70.92,74.91,Commerce,BA English,7.09,MSc,8.32,MCA,0.54,"Express.js, Git, Java, Node.js, Python, SQL",0.8,"Communication, Problem Solving, Teamwork",9.2,9,5,423,"Tableau Data Visualization, SQL for Data Analysis, Business Analytics with Excel, Power BI Dashboard Design",2,3,63,"Freelance, Full-time",Entry Level,Work detail,0.4,0.5,0.4,0.7,1.0,0.4,Business,"Flexible, Office",Technology,1,4,4,2,2,Working Professional,Frontend Developer
c1a082ec-e5d9-4b33-a90b-64fecb6b6680,18:52.9,38,Female,Delhi,65.89,71.87,Commerce,BSc Physics,8.38,MBA,3.34,MBA,0.76,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.7,"Communication, Teamwork, Problem Solving",8.1,8,4,401,"C Programming Basics, C Programming Basics, Advanced Java Programming, C Programming Basics",8,5,57,Full-time,Entry Level,Work detail,0.8,0.4,0.1,0.8,0.7,0.8,Business,"Flexible, Office",Technology,2,5,5,1,1,Working Professional,Data Analyst
2b044a89-6f61-4074-ac9d-92fc641c405f,18:52.9,36,Other,Chennai,86.72,86.23,Science,BSc Math,9.47,MSc,9.22,MCA,0.64,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.7,"Communication, Teamwork, Problem Solving",8.4,8,3,460,"C Programming Basics, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming",9,3,128,"Part-time, Full-time",Senior Level,Work detail,0.4,0.6,1.0,0.4,0.4,0.3,Business,Remote,"AI & Machine Learning, Technology",2,4,3,3,1,Student,AI Engineer
fc521f9a-4ec5-44ab-9460-4bb23fc47383,18:52.9,30,Female,Delhi,57.75,68.74,Arts,BTech CSE,8.3,,1.21,MSc,0.54,"Express.js, Git, Java, Node.js, Python, SQL",0.8,"Teamwork, Problem Solving, Communication",8.3,15,4,567,"Python Zero to Hero, Python for Data Science, Python for Data Science, Deep Learning Fundamentals, Python Zero to Hero, Python for Data Science",12,5,84,Full-time,Entry Level,Work detail,0.7,0.6,0.5,0.5,0.3,0.8,Other,"Remote, Office","E-commerce, Technology, FinTech",5,2,3,4,3,Working Professional,AI Engineer
e8547047-03e9-43c9-a5e5-8bad7700bb37,18:52.9,28,Male,Lucknow,67.25,62.75,Arts,BTech Mechanical,8.49,,9.74,MBA,0.85,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.9,"Teamwork, Communication, Problem Solving",5.2,9,3,359,"C Programming Basics, C Programming Basics, C Programming Basics, C Programming Basics",8,2,33,Freelance,Senior Level,Work detail,0.2,0.7,0.6,0.1,0.4,0.0,Technical,Remote,Technology,2,1,2,2,2,Student,AI Engineer
9c8c1401-872b-4bec-9a5b-cd946c770cea,18:52.9,38,Other,Lucknow,78.01,69.84,Arts,BBA,8.1,MCA,8.4,MSc,0.99,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.6,"Attention to Detail, Business Communication, Critical Thinking",8.4,11,4,438,"Python Zero to Hero, Deep Learning Fundamentals, Data Engineering with Python, Data Engineering with Python, Python Zero to Hero, Data Engineering with Python",8,2,58,Freelance,Entry Level,Work detail,0.3,0.0,0.7,0.4,1.0,0.7,Other,"Remote, Hybrid",Technology,3,5,2,4,3,Working Professional,AI Engineer
f359ea58-e091-4853-9b74-879895ee9423,18:52.9,25,Female,Jaipur,66.12,92.91,Commerce,BTech Mechanical,8.16,,0.0,MBA,0.85,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.7,"Attention to Detail, Business Communication, Critical Thinking",6.1,11,1,499,"Business Analytics with Excel, Power BI Dashboard Design, SQL for Data Analysis, Tableau Data Visualization, SQL for Data Analysis",4,5,30,"Part-time, Internship",Entry Level,Work detail,0.7,0.3,0.8,0.2,0.8,0.7,Other,Hybrid,Technology,3,1,3,5,4,Student,Frontend Developer
6c0b3a26-bbc9-46f0-a668-2e610e64f944,18:52.9,33,Other,Lucknow,55.04,94.89,Arts,BSc Physics,8.88,MCA,9.45,BCom,0.81,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.5,"Communication, Problem Solving, Teamwork",6.9,10,4,419,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics, C Programming Basics",4,4,21,Internship,Mid Level,Work detail,0.4,0.5,0.5,0.2,0.1,1.0,Business,Office,Technology,4,1,3,3,4,Working Professional,Data Analyst
82e25b55-7504-4c22-9b8b-21541893054c,18:52.9,45,Male,Nagpur,76.12,77.74,Commerce,BSc Math,8.37,MBA,5.82,MTech,0.67,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.9,"Communication, Teamwork, Problem Solving",10.0,7,3,409,"C Programming Basics, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, C Programming Basics",10,4,101,"Internship, Part-time",Senior Level,Work detail,0.7,1.0,0.8,0.3,1.0,0.6,Creative,"Hybrid, Flexible",Technology,2,5,1,2,2,Working Professional,Frontend Developer
432f232b-23e2-4d10-8a14-f543d9a475c0,18:52.9,42,Other,Hyderabad,82.96,79.41,Commerce,BSc Physics,7.92,MSc,7.01,MTech,0.85,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.6,"Analytical Thinking, Research Skills, Critical Thinking",7.3,12,2,536,"C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics, C Programming Basics",5,5,99,Full-time,Senior Level,Work detail,0.9,0.9,0.4,1.0,0.4,0.4,Business,"Hybrid, Flexible",Technology,3,4,2,5,2,Working Professional,AI Engineer
6daf7308-2d15-4f47-9b48-e731df844378,18:52.9,36,Female,Guwahati,65.33,69.23,Arts,BBA,8.5,MSc,6.86,BBA,0.74,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.9,"Communication, Problem Solving, Teamwork",6.2,11,3,504,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics",6,3,41,"Internship, Part-time",Entry Level,Work detail,0.8,0.1,0.2,0.9,0.9,0.8,Technical,"Remote, Flexible","E-commerce, Technology, FinTech",4,2,4,2,2,Working Professional,Frontend Developer
7d76f49f-86ea-436e-b705-b77cce7db968,18:52.9,33,Male,Delhi,73.45,85.55,Arts,BA English,8.91,MCA,6.6,MCA,1.0,"Express.js, Git, Java, Node.js, Python, SQL",0.4,"Communication, Problem Solving, Teamwork",7.9,12,2,488,"Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, C Programming Basics",6,4,50,Full-time,Entry Level,Work detail,0.3,0.4,1.0,0.1,0.3,0.6,Business,"Office, Flexible",Technology,2,1,3,5,3,Working Professional,Software Engineer
a330eba5-76bb-4eef-8002-6a827a7cee58,18:52.9,33,Female,Kolkata,74.63,77.83,Arts,BTech CSE,7.55,,6.15,MTech,1.0,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.4,"Problem Solving, Communication, Teamwork",9.1,14,4,503,"Advanced Java Programming, C Programming Basics, Advanced Java Programming",2,2,10,Internship,Mid Level,Work detail,0.2,0.6,0.8,0.4,1.0,0.9,Technical,"Flexible, Office",Technology,1,4,5,2,1,Working Professional,Frontend Developer
30db13f0-a976-4fbc-9dfa-10593a6d4457,18:52.9,30,Female,Kolkata,64.91,86.64,Science,BBA,7.23,MBA,7.37,BCA,0.77,"Figma, UI/UX Design",0.7,"Problem Solving, Teamwork, Communication",10.0,8,4,409,"Machine Learning A-Z, Deep Learning Fundamentals, Python for Data Science, Python for Data Science, Deep Learning Fundamentals",5,1,56,Internship,Senior Level,Work detail,0.1,0.6,0.9,0.6,0.6,0.6,Other,"Flexible, Office","E-commerce, Technology, FinTech",3,4,4,5,3,Student,Software Engineer
dec1d693-8222-4a0b-9525-ba7e424bd8ae,18:52.9,36,Female,Chennai,89.38,73.17,Commerce,BBA,9.6,MTech,9.8,MTech,0.87,"Express.js, Git, Java, Node.js, Python, SQL",0.5,"Communication, Teamwork, Problem Solving",8.3,12,2,465,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics",4,5,68,Part-time,Entry Level,Work detail,0.4,0.3,0.4,0.4,0.4,0.3,Other,Office,Technology,3,2,2,3,5,Working Professional,Software Engineer
ea4b6dcd-7848-41b1-9181-7cbb5d44f7f9,18:52.9,39,Male,Pune,81.99,78.64,Arts,BTech Mechanical,9.55,MBA,7.59,MSc,0.75,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Critical Thinking, Analytical Thinking, Research Skills",9.9,11,4,472,"Mathematics for Machine Learning, Machine Learning A-Z, Python Zero to Hero, Data Engineering with Python",5,3,136,Part-time,Entry Level,Work detail,0.1,0.5,0.5,0.4,1.0,0.9,Creative,Flexible,Technology,1,3,2,4,2,Working Professional,Software Engineer
